Componente_1,Componente_2,KMeans_Cluster,DBSCAN_Cluster,Target_Original,Fuzzy_Cluster,Hierarchical_Cluster
3.9403790079994856,0.6210134068036068,2,0,8,1,0
-7.401626646172292,-2.7533127924804406,0,0,6,2,1
-7.440113820400882,-2.674983658556055,0,0,5,2,1
4.690791426333615,0.130016312037505,2,0,2,1,0
1.656463070338427,2.0747004724951057,2,0,2,1,0
-5.369190557645206,0.3472992757776496,0,0,2,2,1
-5.243667796649256,1.8425691573172096,0,0,2,2,1
4.789763704391662,-0.3821923039883648,2,0,6,1,0
8.830385494476259,0.7302182078667383,1,0,2,0,0
-7.148767285379953,-2.425372819838145,0,0,5,2,1
-7.406985027806975,0.8633512472732621,0,0,2,2,1
-5.424315159350449,-2.61829327975122,0,0,4,2,1
2.8027305800499214,-0.2028535065485952,2,0,6,1,2
4.914546280943037,1.1887362643012631,2,0,6,1,0
-3.4719596176913523,-1.6201775455657152,0,0,8,2,1
-7.297365434088645,0.1128393113369936,0,0,8,2,1
14.987979018906604,-2.9519681165868388,1,0,7,0,0
-7.3160252718070655,-0.7001002970193662,0,0,4,2,1
10.81295024905754,-2.147441765885115,1,0,4,0,0
-6.316384779051006,2.905235202987676,0,0,6,2,1
-0.3265278054740461,0.5085120973381105,2,0,2,1,2
9.979949555964255,1.088512531241102,1,0,0,0,0
6.955410288532526,-1.677464331036595,1,0,1,0,0
3.928691188188633,-2.3806433922646337,2,0,4,1,0
10.76794363644174,1.0437748429915694,1,0,6,0,0
-7.405762785546393,0.8183547182277935,0,0,2,2,1
6.617335858353478,0.250903096901645,1,0,6,0,0
-7.330049988483552,-2.2705499158091222,0,0,6,2,1
-7.405067481615962,0.9410939129113184,0,0,2,2,1
-7.098906700062415,-0.874699559071235,0,0,4,2,1
0.8102768262343822,1.0244878266087158,2,0,2,1,2
-4.249435830492615,0.7008666521068982,0,0,2,2,1
1.9488869559164657,-0.1881733947870025,2,0,1,1,2
3.7335201585126327,0.7910947859608024,2,0,2,1,0
-7.301469043386945,0.9154108561588838,0,0,6,2,1
2.7772727561540265,-0.767267354984758,2,0,2,1,0
7.831876105359136,0.1452490920376665,1,0,8,0,0
6.085055675193665,0.1469418881205504,1,0,8,0,0
-7.092884336533492,-0.4528803910881134,0,0,6,2,1
5.701231786334832,-2.2481089161001826,1,0,4,0,0
1.9695584092668292,0.2599151680068043,2,0,8,1,2
-4.2908859227473055,-2.4309317768551453,0,0,6,2,1
16.858860190002403,0.5475928902414546,1,0,2,0,0
-7.199579309069367,-4.057419538978808,0,0,5,2,1
-7.323893484524624,-0.35005446218767,0,0,1,2,1
-5.074406004731378,-1.522753792807107,0,0,4,2,1
-3.3056372572098947,-1.3272355072160686,0,0,7,2,1
-6.165219796940898,3.8417493692543863,0,0,1,2,1
-5.377449660969977,1.240170466946139,0,0,6,2,1
-6.255033058480684,-2.530960444186896,0,0,4,2,1
-7.431946432473569,-1.3181717427883624,0,0,6,2,1
-0.2602933303961841,0.5535985609605651,2,0,1,1,2
-1.3297932981646978,1.9275803604603268,2,0,2,1,2
0.7981784849015137,0.6152868226197601,2,0,6,1,2
-5.204951309792828,1.9386619841370032,0,0,1,2,1
-0.0517813016524426,-3.0635195863611906,2,0,6,1,2
-2.1563607418081965,1.6722768921719608,2,0,1,1,2
-7.431193609809951,-1.6895640324059251,0,0,2,2,1
0.0129904251779953,3.093510563028787,2,0,0,1,2
-1.2275468821215618,1.6740966112310622,2,0,2,1,2
-7.17458104224157,2.0615003200712505,0,0,2,2,1
-7.399178025924279,-0.0131213633648248,0,0,1,2,1
-3.384091933688836,0.6399052401249157,0,0,6,2,1
9.879913842497306,0.3515312793607816,1,0,8,0,0
-7.254305860213912,2.22556923623011,0,0,6,2,1
-2.935460458990573,-1.4743917604890544,0,0,4,2,1
-2.398898523982512,1.7763198827251243,2,0,6,1,1
8.253945199550706,1.7073899269766917,1,0,1,0,0
-5.358444695047847,0.8876389612241842,0,0,1,2,1
-0.3410833710479597,1.828746968088744,2,0,1,1,2
10.728748019065613,0.149129378510977,1,0,6,0,0
-1.3768908095554364,-0.2285007508135188,2,0,6,1,2
-2.4456483588157525,-0.7992959546805609,2,0,4,1,1
-5.251692915864972,0.4009225195873585,0,0,1,2,1
-7.080463078028292,-0.2931427833096585,0,0,1,2,1
-4.259508795517744,-0.7562856634125033,0,0,6,2,1
0.8627106364814079,-1.7862217661633284,2,0,1,1,2
9.916988874840058,2.029019496459385,1,0,2,0,0
1.6931015458639909,0.2008771344403541,2,0,2,1,2
2.9878932044119253,1.8005335661363993,2,0,1,1,0
1.7011434043267908,0.0488036619880802,2,0,2,1,2
3.698219982610061,0.841201397288506,2,0,6,1,0
-5.339498778811498,-2.683808330388421,0,0,5,2,1
-4.401877269124349,-1.190469118114332,0,0,2,2,1
-2.013556615115625,2.863689261365963,2,0,1,1,2
6.853623383399583,-0.2503755890779104,1,0,2,0,0
-6.063124610990569,2.003573439510529,0,0,1,2,1
-7.059202932708176,0.599519282629053,0,0,8,2,1
-2.07802604889714,-0.5956632811938551,2,0,4,1,1
-5.2557378823270495,2.7503598188027536,0,0,1,2,1
1.726033131026762,-0.6427520731950365,2,0,1,1,2
-0.1417270984787899,0.896640625719435,2,0,6,1,2
-7.365668796478323,1.4151306618096529,0,0,2,2,1
-0.0957197852950759,-2.809622153138152,2,0,4,1,2
-7.433675079069915,-1.9955914802320365,0,0,4,2,1
7.96014987337359,1.274734058392939,1,0,6,0,0
-6.214588952296023,-3.8358893787377952,0,0,4,2,1
-2.309959488471849,-2.6921962716072394,2,0,6,1,1
3.886944467804241,-0.4887392880664862,2,0,8,1,0
-7.336659819730806,-2.262163338834548,0,0,4,2,1
-7.176280291315048,-2.5670249109622576,0,0,4,2,1
-2.080023694495086,-1.0153176640638766,2,0,5,1,1
-7.36794049065398,-1.7379187114892638,0,0,4,2,1
11.203661741264003,-1.8657875353383475,1,0,5,0,0
0.0649242702540853,-2.337066053006292,2,0,4,1,2
9.013535867650964,1.952601707254887,1,0,6,0,0
-0.2722375015244003,3.1643985940849237,2,0,1,1,2
-7.425760291312322,-0.8190599933967588,0,0,2,2,1
-6.289557265386491,0.9766493876653652,0,0,2,2,1
1.9353058565700088,0.1331249604337561,2,0,2,1,2
0.8430739653723478,-2.885509361188557,2,0,4,1,2
-2.2367311147350835,0.0148306089369265,2,0,5,1,1
-3.247343345883579,1.5467793246980102,0,0,6,2,1
-4.3795223003738295,0.0301599674601771,0,0,6,2,1
7.862457587744572,1.071677244835178,1,0,1,0,0
1.9785392417431409,3.3030279049421343,2,0,1,1,2
5.868730383369707,-2.1419723156440704,1,0,4,0,0
3.678582392426293,-2.8773941702547967,2,0,5,1,0
-7.224576630066726,2.5192333578616464,0,0,6,2,1
-1.093653244550998,2.531732671075139,2,0,1,1,2
-6.095080960275148,2.373047622493196,0,0,1,2,1
-2.8891248787375927,-1.656702882740238,0,0,6,2,1
-0.2255968554597167,0.0853278837212916,2,0,2,1,2
0.7098646093610483,-1.2237938893659115,2,0,7,1,2
-7.203119246966288,-3.047604634066653,0,0,5,2,1
-7.314871253204341,0.4340255599088918,0,0,8,2,1
-1.1922241484249128,1.8884792237122243,2,0,3,1,2
-7.260815560562579,-0.1325550370531498,0,0,2,2,1
-6.225573145549889,2.126203611813844,0,0,2,2,1
2.7266111063074074,2.91382802836069,2,0,0,1,0
2.54149647846584,-2.080957055835236,2,0,5,1,2
-2.300097372349035,1.7426208131381895,2,0,6,1,1
-6.089329822241906,-2.9547307567577565,0,0,6,2,1
-3.005255001278483,-0.2253796556185361,0,0,1,2,1
5.765348875540411,1.777602504019678,1,0,1,0,0
-1.3747745329582155,2.860358168450323,2,0,6,1,2
6.944168915245321,1.1628386165800624,1,0,1,0,0
-7.222271167903842,-0.2620965540745508,0,0,1,2,1
-4.261002143667897,-0.4534789997040997,0,0,6,2,1
-7.391177361007922,2.831603983023557,0,0,1,2,1
10.169753876460272,2.508163769078616,1,0,2,0,0
3.547824254853328,-0.8804764412014574,2,0,1,1,0
4.789868251829054,1.2406013963786102,2,0,1,1,0
6.7988671924932245,-2.4265791507494843,1,0,5,0,0
0.6509775212029982,0.0131202687444496,2,0,6,1,2
-7.38090505712761,-1.4351514785264603,0,0,7,2,1
3.827844705650838,-1.4366443533287772,2,0,6,1,0
-3.310954353111629,-0.6756704149612482,0,0,6,2,1
0.5432487930398553,-1.8293634589372012,2,0,5,1,2
0.9858786927742962,-2.2499191277513435,2,0,7,1,2
6.781914414739353,-2.6448747102586023,1,0,4,0,0
-5.128146980047147,1.65097948242807,0,0,6,2,1
-7.175732005930969,-0.9991855120749789,0,0,4,2,1
-3.1953232603366364,0.3799503078289077,0,0,1,2,1
7.874919564249028,0.8073406747135778,1,0,6,0,0
1.0324647510418057,-2.5199481662594105,2,0,2,1,2
-1.9829506457935944,-0.7651230088606173,2,0,1,1,1
3.737090042993765,-0.0801611113414968,2,0,1,1,2
9.585089679068602,-2.026226223907201,1,0,5,0,0
-1.47444977051424,0.7509832796011087,2,0,6,1,1
-7.251809169930761,-1.7528747745905728,0,0,4,2,1
4.892832362440382,0.449573301858257,2,0,8,1,0
-7.343868898246732,-0.5016087669128715,0,0,6,2,1
-4.145780536861638,1.67054078148089,0,0,2,2,1
-3.923538835816622,2.521855280593813,0,0,1,2,1
7.766897073584669,-1.4457385414513038,1,0,4,0,0
3.9477545906771567,-3.1154634942740373,2,0,5,1,0
-2.201151244217648,-3.486404056423379,2,0,4,1,1
-7.345728709587915,-0.4435913349204772,0,0,2,2,1
2.649250562594304,0.389365533539098,2,0,6,1,0
-5.421016631660788,1.3789907130881232,0,0,8,2,1
7.006301842516029,-2.900796874920632,1,0,4,0,0
7.64353587720535,-0.4547918945086187,1,0,4,0,0
15.022570436188936,0.3458378146128873,1,0,6,0,0
-7.076115786853374,1.742273178779937,0,0,6,2,1
9.699425344487828,2.322985436635389,1,0,2,0,0
6.911864386610285,2.1700791360508727,1,0,2,0,0
-1.2489541231091357,0.4490170898377963,2,0,5,1,2
1.599035975802126,-3.769067881358916,2,0,5,1,2
-7.2547062461213265,1.483919793752535,0,0,2,2,1
0.8030982157075037,1.6698407483471125,2,0,1,1,2
-3.413590907076153,-3.187663543232224,0,0,6,2,1
4.031352890957889,0.9489494576621283,2,0,2,1,0
11.672251919151517,-1.0358007065146242,1,0,2,0,0
6.006588145572112,-0.4370430883980563,1,0,2,0,0
7.856889318579578,0.4778404075090194,1,0,2,0,0
0.6777191221514745,-0.4107786521159158,2,0,1,1,2
-6.349000312982863,0.9970294563509232,0,0,2,2,1
-5.343168350764537,0.7064980107395833,0,0,1,2,1
-0.0387230094489581,1.070160585046712,2,0,6,1,2
0.6619515740375155,-3.637848277445835,2,0,5,1,2
3.9839396388758512,2.0847257879777508,2,0,2,1,0
-5.340730947765879,0.4658017389425062,0,0,5,2,1
1.8068056849186915,-0.2545492277932579,2,0,4,1,2
-0.0887041921171247,-0.1549601038304309,2,0,8,1,2
0.7680176307845423,-3.18503935871646,2,0,6,1,2
1.711995577427114,1.174359765074989,2,0,2,1,2
1.6140065427041108,-3.9000427042882393,2,0,4,1,2
2.798126059188437,-1.0211511793088417,2,0,2,1,0
2.985716344359524,0.21619858614405,2,0,6,1,0
-1.1761875214858302,2.0412045984857747,2,0,1,1,2
-7.367425836529744,-2.194909256983772,0,0,1,2,1
-2.044606658997787,-3.8901011680549713,2,0,6,1,1
-1.216733851135582,-0.4030425289280477,2,0,2,1,2
10.076450369383394,-0.6077268246373337,1,0,4,0,0
-5.1850047696129264,2.0996475952871285,0,0,6,2,1
-7.3671948974975185,-2.4468070518798086,0,0,4,2,1
2.742233072866732,1.427174603191561,2,0,6,1,2
7.67962669058468,-0.0786440524788258,1,0,2,0,0
11.012236845564043,2.170719713066395,1,0,9,0,0
-3.1836592363264966,-1.8378601469984304,0,0,2,2,1
5.90483483832595,-1.6786069598571356,1,0,2,0,0
-7.269614676481893,3.0174983433319107,0,0,3,2,1
2.7513264681740885,0.0213937166107092,2,0,4,1,0
2.836565412212753,-1.2218161878437606,2,0,6,1,0
1.0340845598757813,-1.85515690983289,2,0,4,1,2
6.101385954816825,-3.1587557581082715,1,0,4,0,0
-7.159419374828123,0.8537885699055505,0,0,1,2,1
-7.396413494422714,0.3337526077168848,0,0,1,2,1
5.148189825529283,4.016221196255676,2,0,9,0,0
13.924966762485916,-3.6676550388542415,1,0,6,0,0
-1.258693645603202,0.716917824580436,2,0,2,1,1
3.605438072514621,-0.5772903777194869,2,0,1,1,0
-7.383707569444598,3.408091731295198,0,0,6,2,1
-5.056935133611033,0.4179635148580054,0,0,6,2,1
-7.321396745920237,-0.2779574713315091,0,0,1,2,1
-6.224184468127108,-1.501703344406776,0,0,5,2,1
-7.406783629074458,-0.6676492589706442,0,0,4,2,1
2.002719791822459,2.105562808068306,2,0,6,1,2
-4.448886799872893,0.0927471651825344,0,0,8,2,1
-1.0390114711576013,0.3487534974659922,2,0,6,1,2
-7.276348542170006,1.9685759702907129,0,0,2,2,1
-2.122055160048368,0.3188097696251386,2,0,6,1,1
-7.207678574798441,2.9637479962624425,0,0,6,2,1
-2.36317915305178,-0.6591286815972628,2,0,7,1,1
-6.09934810482302,2.2875691063991304,0,0,9,2,1
5.077996500372889,0.7759334452475617,2,0,2,0,0
0.7911030750987074,-4.384649382823989,2,0,6,1,2
14.77623684919163,-2.1034468988327646,1,0,6,0,0
-3.434011302718929,-0.0681962724912628,0,0,6,2,1
-5.360290014979105,-0.563433161304739,0,0,4,2,1
-0.3310350411749096,2.5245267882861806,2,0,3,1,2
-3.143167454078063,2.070423414406404,0,0,1,2,1
-0.48027436273102,0.5495542324967668,2,0,5,1,2
7.564211742939747,1.7339965702290088,1,0,2,0,0
-4.063431415485449,-2.8986623324234904,0,0,5,2,1
5.558043496256824,-1.1449510206767948,1,0,2,0,0
-1.2070150264587527,0.6718947380288363,2,0,6,1,2
-3.244703623662511,2.959633027069428,0,0,2,2,1
7.6832764317427795,2.311491168261606,1,0,1,0,0
6.0778892895422185,0.7843110586834521,1,0,1,0,0
-0.2737269859754816,-0.1223833824020692,2,0,1,1,2
-7.4409053458271215,-3.248866008130776,0,0,4,2,1
-7.403525754128903,1.1035748665625724,0,0,6,2,1
-4.216099468294949,3.853695584448892,0,0,6,2,1
8.919405004354232,0.9894937470798446,1,0,8,0,0
6.665142513850615,-0.6540642189943324,1,0,8,0,0
12.620647601810129,-1.971102265308432,1,0,6,0,0
-5.3190098835379365,-0.1379095429244148,0,0,1,2,1
-3.3319248012206377,2.3105991512502237,0,0,1,2,1
6.758830214481247,-0.9245422977532508,1,0,7,0,0
-2.3018776518998942,0.3562553900026004,2,0,2,1,2
3.985103447817672,0.5399348055112565,2,0,6,1,0
-7.079991251039524,-0.3583843817941812,0,0,1,2,1
-7.099085324963633,0.9014939368415692,0,0,6,2,1
6.960047453474763,1.8391209631608996,1,0,1,0,0
1.8289242116847733,-1.1128510012346726,2,0,7,1,2
-0.0519009348458494,0.3636840044560898,2,0,2,1,2
12.083012985403624,0.9360001367390698,1,0,2,0,0
0.8308301630392636,3.332371214881442,2,0,1,1,2
5.775772397684273,-2.2562960044982323,1,0,6,0,0
10.925716829424328,1.9188954892605603,1,0,6,0,0
2.5232118858953623,-1.9943118094997283,2,0,5,1,2
0.7089755560249813,-3.333130765849198,2,0,4,1,2
-5.262796768587454,1.0303325697543837,0,0,2,2,1
0.8683083447388604,0.5180435767843896,2,0,1,1,2
1.0863234266724966,0.8827477354494948,2,0,6,1,2
-5.365359884471211,0.6515871969403988,0,0,6,2,1
-4.161587024081542,1.9958192302156976,0,0,1,2,1
-7.311316376037946,-0.1269761894830487,0,0,2,2,1
2.7764090204460707,2.590337855557976,2,0,1,1,0
-1.2948860566032376,-2.6759424649724863,2,0,4,1,2
-3.3813144825851027,0.789248533263641,0,0,2,2,1
-1.174685065860224,1.249119414232318,2,0,2,1,2
-4.11143755428729,-1.577617275002233,0,0,1,2,1
0.9364087489908464,-0.0030693725749229,2,0,1,1,2
-7.280809064939775,-0.6739713640835507,0,0,4,2,1
-7.087745745017583,2.234101852754675,0,0,3,2,1
-7.2952302357834,0.9816669389408365,0,0,1,2,1
-7.177929030853649,-1.650629125230786,0,0,4,2,1
-6.343104445053736,3.387782361863092,0,0,3,2,1
-6.217968444342275,1.7145450784239755,0,0,1,2,1
4.864674876333233,0.5694569283321771,2,0,4,1,0
-7.196356661543796,0.2162455735509731,0,0,6,2,1
-5.3049501757660895,3.1073864310945445,0,0,6,2,1
-6.980223588981553,2.6845496465210474,0,0,1,2,1
-5.320774055028292,0.9795155433397688,0,0,6,2,1
4.969220423175059,0.1955793518363835,2,0,2,1,0
-5.403689739936914,-2.65001157478838,0,0,7,2,1
11.078769128407128,1.3576140658831153,1,0,1,0,0
-7.244971518435679,1.5981475907695106,0,0,6,2,1
6.79278760311078,-0.0951810405954187,1,0,6,0,0
1.6138226506934643,0.5651464472147136,2,0,6,1,0
3.841195230906655,1.742492172342727,2,0,2,1,0
-4.28812774987799,-0.5541682699019066,0,0,1,2,1
-2.172879812741746,-0.3424605907301874,2,0,4,1,2
-2.244917039886973,-1.870072095415633,2,0,6,1,1
-6.324552083521414,1.159660206904198,0,0,6,2,1
5.945697007494321,2.195839044235816,1,0,2,0,0
-1.4235855029761275,-1.09985161948177,2,0,5,1,2
4.929672239049349,4.036240720941892,2,0,1,1,0
4.93077764588409,3.5835265013401494,2,0,1,1,0
-7.24603287863297,4.724219246260722,0,0,6,2,1
-7.2614411436946735,0.3746188645632839,0,0,2,2,1
-1.2761461612135865,0.60857717626293,2,0,6,1,2
5.900712193353472,0.4943956455076548,1,0,8,0,0
-1.076357480825945,-1.0896163346255934,2,0,2,1,1
-7.035541298890826,2.415284097359853,0,0,6,2,1
-3.87911107836097,-1.1959975445614286,0,0,2,2,1
-0.1965802187316283,1.879738153973158,2,0,2,1,2
6.819156068852539,0.7857959708796578,1,0,2,0,0
-6.159996688497916,-3.3236943593479915,0,0,6,2,1
-7.311338807691908,-0.3009187999481266,0,0,6,2,1
-1.2017992995193811,-1.954420994342404,2,0,4,1,1
1.0184448574429332,-0.7147097330679715,2,0,6,1,2
7.534639591360813,-0.5286948411755317,1,0,5,0,0
-7.400763315148099,1.8930808094865363,0,0,2,2,1
-1.0451418968813373,-0.490401788315205,2,0,2,1,2
-3.0533945601603456,0.7428638286077476,0,0,2,2,1
-7.349126168168565,-0.3609143387816089,0,0,5,2,1
1.9095121876578836,-0.6883297413619129,2,0,6,1,2
-4.23521484751644,-0.4659604832147981,0,0,8,2,1
9.87426518893055,1.6099371897728778,1,0,2,0,0
7.742640677528069,0.7180350147685215,1,0,1,0,0
1.078146006728275,-0.0098030623507363,2,0,6,1,2
-0.162752659157487,2.3397108856746853,2,0,3,1,2
8.878040177056445,-0.1741907797225605,1,0,6,0,0
-2.2274170652445804,0.1798828714145273,2,0,2,1,1
-4.083508508127285,1.0267966187678348,0,0,6,2,1
-5.259310085006667,2.449419506961507,0,0,2,2,1
3.1760634843705144,1.5464692810066478,2,0,2,1,0
-1.2400255121539052,2.120120611480466,2,0,2,1,2
-1.159519874977364,0.1805971973943245,2,0,2,1,1
2.072480845844076,-3.2195305518880746,2,0,5,1,2
3.872406008401629,-0.1724548744097487,2,0,2,1,0
3.7995003531787344,-1.2807171630230616,2,0,4,1,0
7.728880691107625,-0.2889899641093638,1,0,1,0,0
-7.274403748134302,2.493634008552565,0,0,6,2,1
6.83884894808252,2.1241433902216014,1,0,1,0,0
-0.3706161850866838,-1.709785807666185,2,0,5,1,1
-3.384413398274633,0.2954056167479195,0,0,6,2,1
-7.275934468177683,0.6282454072735222,0,0,2,2,1
-1.959105988009897,-0.7099077412439851,2,0,7,1,1
-6.133576723776244,-2.195307258302272,0,0,4,2,1
-7.417416247721216,-0.4352833535364224,0,0,6,2,1
-1.2898852973290529,0.0619509589009172,2,0,2,1,2
-7.220560398208003,-2.9955935983813875,0,0,5,2,1
3.657816059601688,2.66798455441308,2,0,6,1,0
-7.101703662899608,-2.1484455591044296,0,0,6,2,1
0.0019836165398352,0.6108590218295027,2,0,2,1,2
5.952203705822004,0.4236884957431304,1,0,6,0,0
1.9727852554609535,0.3657094016234321,2,0,2,1,2
-0.0236958736591024,-1.593457845762286,2,0,6,1,1
0.885817144905106,-2.110082287457355,2,0,4,1,2
7.074473856180733,0.6783852206651324,1,0,8,0,0
-5.2018201284341,0.3310336071747186,0,0,2,2,1
-2.332994772858646,-2.9500833055602573,2,0,8,1,1
-0.3628755926040332,2.5462676871153422,2,0,2,1,2
-5.188921879135179,1.0564291356795676,0,0,2,2,1
0.7183165588487173,0.7773144383109947,2,0,6,1,2
-7.41425908733223,-2.373864873673607,0,0,5,2,1
-3.371852514675226,1.8962539367889293,0,0,2,2,1
-1.235964852557946,-1.4862475083994051,2,0,6,1,1
1.7966879949258807,0.5190299287354456,2,0,2,1,2
3.79306371928698,1.460778019096789,2,0,2,1,0
-3.150715384414343,1.050158507651267,0,0,6,2,1
0.6701588816970299,-2.208125815360017,2,0,7,1,2
-7.39635103352468,2.003642159216343,0,0,1,2,1
6.844544072248807,0.5789966538772315,1,0,2,0,0
0.832162054541449,-2.387191269525107,2,0,6,1,2
11.813633574416802,-3.1638826361933883,1,0,6,0,0
6.784553296335318,0.3316710930030186,1,0,2,0,0
-6.215505391462416,-1.8944026101634213,0,0,5,2,1
-2.427833082749295,-0.8587403135618639,2,0,5,1,1
-7.393251345660462,-2.404965506833174,0,0,7,2,1
-6.21588992527114,-1.44133915098265,0,0,4,2,1
-7.307264563593634,0.0708043455302473,0,0,2,2,1
1.8569823694293337,-3.176394570265908,2,0,5,1,2
-7.263639266635797,-0.8324710511072833,0,0,6,2,1
7.730806335839567,3.0148694172887818,1,0,2,0,0
-1.2023835975466897,-1.8171416584080191,2,0,4,1,2
-3.221473307601254,-1.1315658241138216,0,0,2,2,1
16.97370914974147,-2.792025304208158,1,0,7,0,0
-7.314249338941338,-0.0107916595705233,0,0,8,2,1
3.96354624522,-1.6463627027277845,2,0,4,1,0
-7.392995222249493,-1.3416471113347213,0,0,5,2,1
-0.1881515075869924,1.0351292825112113,2,0,6,1,2
-2.4775512817563685,-1.0488473978538326,0,0,6,2,1
2.889936446358803,2.203879628040863,2,0,1,1,2
-5.176541853604202,0.2340376881673171,0,0,2,2,1
8.935028447389033,0.851712914294263,1,0,8,0,0
-7.351788974247774,-0.7000482938834443,0,0,8,2,1
4.8487470112295785,-2.3614178896840765,2,0,4,1,0
-7.381728543626825,1.9308630955307868,0,0,8,2,1
6.7360263988912585,1.973641405302512,1,0,6,0,0
8.75215641412052,0.1604914558985175,1,0,1,0,0
3.561838945664892,-1.4269913761728747,2,0,4,1,0
-6.307830138359423,-2.924869938741441,0,0,4,2,1
-1.10085608184147,0.6105784744068785,2,0,1,1,1
-7.346546695858751,-0.1359822172198659,0,0,2,2,1
-7.170259103164726,-1.02410536893765,0,0,4,2,1
-2.3227694709268203,0.1778182593170352,2,0,6,1,1
0.7679909102029034,0.6956805421680126,2,0,1,1,2
11.951759120372788,-2.872063554848825,1,0,4,0,0
-7.03748005759294,-0.2579749914665692,0,0,1,2,1
6.8279891668736,3.416005502220044,1,0,1,0,0
-0.2345838035576601,-1.554781451280629,2,0,7,1,2
2.599433562122506,1.9092462015979224,2,0,6,1,0
6.042944508154831,-0.9360074955747222,1,0,6,0,0
4.73671931160256,0.1831084758416392,2,0,2,1,0
-0.3873156706141909,0.9321821852789004,2,0,8,1,2
-3.2538800619189256,1.55621918901176,0,0,6,2,1
-7.42189163106093,-0.8708118735496868,0,0,5,2,1
2.737758923338694,1.0242706243375097,2,0,2,1,0
0.5775243284357225,-0.9918994782298732,2,0,4,1,2
13.843450902474682,3.5342662339764144,1,0,9,0,0
-2.240050291048425,-1.3924897883680627,2,0,4,1,1
-6.879899764753026,0.9620302128147036,0,0,4,2,1
3.682993387242906,-3.918422485137864,2,0,4,1,0
1.7037399194719374,-0.4834832784214604,2,0,6,1,2
0.7795265544865702,0.95295539486687,2,0,2,1,2
-7.296746925127135,-2.5515942844647514,0,0,5,2,1
-7.426645825776502,-1.104150954600693,0,0,2,2,1
-0.0993214175354237,-0.2300595359705814,2,0,7,1,2
-5.201888730409747,2.229046843192062,0,0,1,2,1
-7.4423648948119965,-3.2382730843195966,0,0,4,2,1
-7.317689127816472,3.888932247891631,0,0,6,2,1
-2.2102714726736874,-0.0855862533635227,2,0,6,1,1
8.893479397602949,0.0182801116547208,1,0,1,0,0
5.705666107160273,-0.2946237718054072,1,0,2,0,0
-2.2801016999161314,-3.414037623039784,2,0,5,1,1
9.03097497564558,-1.4730538637519863,1,0,1,0,0
3.639150466213028,-1.016747346734914,2,0,2,1,0
-7.398928560876081,1.5851265920481472,0,0,8,2,1
12.41571653484486,0.4542248775971145,1,0,5,0,0
6.759573220153051,-1.001718955496523,1,0,5,0,0
3.927528091148391,0.7312804542029996,2,0,6,1,0
5.546063036167187,-0.0666576920534858,1,0,2,0,0
9.743330895466189,1.1129156819450827,1,0,6,0,0
-3.3082172918426047,1.57409497819211,0,0,2,2,1
-2.280088979081225,2.907919834915442,2,0,2,1,1
-0.3465581220553009,-2.427501036051724,2,0,4,1,2
-7.13219899365901,-1.3003769890081398,0,0,4,2,1
-7.377332753057709,1.6953562397668898,0,0,8,2,1
-4.296465272831133,-1.0342189226806455,0,0,1,2,1
-3.129048757906034,1.06381483739354,0,0,8,2,1
-7.402120655414776,1.6118093559094242,0,0,1,2,1
-0.469774275479045,-0.9000537052577442,2,0,1,1,2
-2.914977061210551,0.0071082275798644,0,0,2,2,1
24.27143417965456,1.646403729247803,1,0,8,0,0
-2.134269559242841,0.91950662288235,2,0,6,1,1
-7.244996557168516,-2.156794013265619,0,0,4,2,1
-0.1931642752997033,-2.3774565901439364,2,0,5,1,2
-1.3258853876405734,-0.5718481671804878,2,0,4,1,1
-7.420832299464809,-0.0308576852021769,0,0,8,2,1
-7.312778790711333,-0.7951791160090418,0,0,2,2,1
-4.170919750286659,-0.5213148121513691,0,0,6,2,1
0.4785411005528068,-2.7638074280496,2,0,4,1,2
-0.2543500470750715,-0.9219985365080908,2,0,2,1,2
-6.313980432154181,-3.5429199011920325,0,0,5,2,1
-5.1965129804219785,3.273849336487652,0,0,2,2,1
1.917238532026797,-1.1190694319561698,2,0,4,1,2
1.91341743004136,-1.4027407816419863,2,0,1,1,2
-7.208510520330891,-1.01018626931336,0,0,4,2,1
6.895774681514947,-0.3557210693893737,1,0,6,0,0
-3.2711773332631267,-0.8991333618611905,0,0,6,2,1
9.845936071345314,-0.6127074262973258,1,0,1,0,0
10.555136895715094,0.6309271092229078,1,0,2,0,0
-4.057940130622912,3.7764821548432095,0,0,0,2,1
-5.431640152531258,0.3225488649970756,0,0,1,2,1
-7.351218144745054,-2.071911102574047,0,0,5,2,1
3.958032523039014,-1.520975633010491,2,0,7,1,0
13.124061029032838,-3.6023011461631547,1,0,4,0,0
-7.392072734413498,2.711858185635856,0,0,8,2,1
0.5809655628558144,1.754113279052422,2,0,2,1,2
-3.195543175798403,-0.2273934999887839,0,0,2,2,1
2.6595562448230687,0.960685025245589,2,0,6,1,2
-1.2735651610583014,0.1199983722038049,2,0,5,1,2
10.0347898558499,1.4357236450813886,1,0,1,0,0
4.880160302114952,4.414551099179993,2,0,3,1,0
-0.0562731327647272,-2.322820425492173,2,0,6,1,2
-2.930194974960603,0.9125417997967902,0,0,2,2,1
0.581516741722389,-1.2533119500712546,2,0,6,1,2
9.766919086599705,-1.4088231397503703,1,0,4,0,0
12.914603708988622,1.49607995276099,1,0,6,0,0
-1.4665023180953085,1.2576503145508284,2,0,2,1,2
-7.325008956555873,2.7957254932728017,0,0,1,2,1
